name,openinghour,price_level,image,rating,description,lat,lon,phone,address,website,place_id,category,postcode
Charlies Tea,Monday: 12:00 – 9:45 PM | Tuesday: 12:00 – 9:45 PM | Wednesday: 12:00 – 9:45 PM | Thursday: 12:00 – 9:45 PM | Friday: 12:00 – 9:45 PM | Saturday: 12:00 – 9:45 PM | Sunday: 12:00 – 9:45 PM,,https://places.googleapis.com/v1/places%2FChIJMe2nfQBD1moRumGYgZHeeUw%2Fphotos%2FAciIO2d8ntRqdTxkH8ITa2Pa8PKUB_fHJLlaesuaxnCyeEm6C9YCsA4OnjpbrTCxYiHScOuEyUoXMUvuuBM8CYU5EGfKuBmomH1S1y3lyYmljDi02rnExSC7yQb5lKZWo6SpKY9Rwm03woK5rx5JHl-ccTkfkZMqrVHSkeT6RAzS1-Fmx7s149lPyZo7LndzWr2lnu70oC1adExxhjq6RukKNHD5YwdCbOWtLfjbna2r-7D4zLLVF_pxZCbTLCu6MahasxFsM6H_ii1lAI8Vu_LzLJTaiGX_5CthKB_C6SCMD--LnZDh8VV2C1uUnZlFrxmJckil7PYJ3Tcb1-MAC48gvTJG5BJBGxCqiGhVSgDzz0IBdAjMEjcShmfEkxQFVq3KIxjJ1osj7kio_lt5paCPJvXobGljAU7fJynXyiMOQpdn0rj_nhthu_vachKHgA/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.6,"Tried Charlie’s Tea in Melbourne and OMG it’s sooo good! I got the whipped cream milk tea with crunchy toppings — super creamy, not too sweet, and the toppings were actually crunchy (not soggy like some places lol). The cup design is super cute, perfect for Insta pics 📸 The shop is chill, staff were friendly, and the whole vibe was just nice to hang out. You can tell they really put effort into their drinks. #genastar",-37.811576,144.96532879999998,,"243 Lonsdale St, Melbourne VIC 3000, Australia",,ChIJMe2nfQBD1moRumGYgZHeeUw,Milk Tea,3000
Chatime Melbourne Central Lonsdale,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: 10:00 AM – 7:00 PM,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places%2FChIJ83LCO2pD1moR7qC62YTABdk%2Fphotos%2FAciIO2fzlZ0rD53nEU_kwsltsDCOk016uSgMC2QW98nEKre3nf-lu_MFBT_3HwMaAvwb55L5XF81lWOnIUFaE_pqYk8P2ul2ujfbMiiCCamId0LBhIo0TnJfeKWUvqrEZz8wKIzh2U34Yv2ePwoNtV89XpXVX7Tk0bnZgE_Nr2eT7Y8TayShSsmIu-xuyEmN3II_HZgMCWAwNsZhAxAkdHEVeVp5eVs6XtvYGjvVUX0Gy1dMVATzyA61xfH5sAv86MaeQKvzsJOuwla62Lcq9P13_RovjVVl0WbT7Gtc6Wc2i5UM9A/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.7,"I had a tea today; oh, my, god. Amazing. One of the best I’ve had in a long time and truly something that left me wanting more. Especially big shoutout to Jen who made this amazing drink for me, just picture it now: strawberries, cream, milk and more! Thank you so much Chatime (TEA)M :))",-37.8116725,144.9637855,(03) 9650 8727,"Shop GD 0K12B, Melbourne Central, Lonsdale St, Melbourne Central VIC 3000, Australia",https://chatime.com.au/,ChIJ83LCO2pD1moR7qC62YTABdk,Milk Tea,3000
Chatime Melbourne Central Kiosk,Monday: 10:30 AM – 7:00 PM | Tuesday: 10:30 AM – 7:00 PM | Wednesday: 10:30 AM – 7:30 PM | Thursday: 10:30 AM – 7:30 PM | Friday: 10:30 AM – 7:30 PM | Saturday: 10:30 AM – 7:00 PM | Sunday: 10:30 AM – 7:00 PM,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places%2FChIJOTJ-jMpC1moRc5mGcPtzUms%2Fphotos%2FAciIO2deCEZTW2O3u33l9L1wGEi8Pj_5Vj7mmaoczm0iEHmCcfRS3AHjJlCht5T25vSXitcr7dIVm32KUr2laTCFknfS7RppUgHSvx37bwH2jEx5e7-Adb8blq7w6mCwQ-57IVp_LV5ocWLWpUSwwgFhggp1Br7aX2sOyqsBAPzRezJHRrYu-oiKT_RYuWcnCKLuq0SD19vCK8vQbLdaoZo_Tu-FL5kRgjKImC9mEvUnn1ocM_cP2nmSRA-Ca2dCIVf4398E48Yu5dJ7WpyUyrQ3dGZVZgZPu0nrCs94uCc6vjMbyBDY2RaXZAkh-8dIbDHM3RsO3K4lv1ZraB7aaZj_PJ6HmDthz_zKmqFjkx3BOVH6urcGkvz55QBFjMRf9ByX1ISD81NmRDZFahWQ8IKKfR-CrXUsguh56-AUwIGSu8Js_EM/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.5,"Just as I remembered when I was in a different Chatime, they never seem to disappoint me with their Brown Sugar Boba tea. Fresh milk is used and nice flavored/ chewy tapioca. Only minor flaw was that the seal didn’t stick great, so when I shakes there was a minor spillage. Nevertheless great price/quality compared to their other locations in Europe. Always a great taste 5/5",-37.8107772,144.9628217,,"Kiosk 2-3, Lower Ground, Central, 211 La Trobe St, Melbourne VIC 3000, Australia",https://chatime.com.au/,ChIJOTJ-jMpC1moRc5mGcPtzUms,Milk Tea,3000
machi machi,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJcfj-DShD1moRYDXgZCwF3Ig%2Fphotos%2FAciIO2euP63Ak7l2qPnEWcnmf6slehsDaLMJzFvzZ1IH03ODVZEMx2Y4ieCiWUY9lRlmtA8VPcbJk0yZ0N-DGtrpYaR0ZOX6KMEIr8j0lWisAIJHOvlYg-pw1HF3uwVkI_qZ8DKIg5-W981Q0ffFVownvkRwBuEwrTOJEOdvpUk7l9LafbeA9MlozsgtJIrvxQUTcW4IY3QoWqA1U9RMwfHFy15RNrSXNQ1DAr3foqri8zmzQsQ4chuIH2qyrYuMssY8Qh_zOi1rq-ggkxVs7_fTMK8DNkc_0EhZ7qnNoWToHyJT6A/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.1,"🥤🍋 I recently visited Machi Machi on La Trobe Street and decided to try their Lemon Yogurt Mousse Iced Tea. I have to say, it was an absolutely delightful experience. From the moment I took my first sip, I was hit with a refreshing blend of flavors that felt perfectly balanced. The iced tea itself was just the right level of sweetness, with the lemon providing a zesty, citrusy kick that was both invigorating and palate-cleansing. It’s one of those drinks that feels like it was tailor-made for a hot day, offering a cool and crisp taste that quenches your thirst almost immediately. What surprised me the most was how fresh and natural the lemon flavor tasted; it wasn’t artificial at all, which is something I really appreciate in a beverage. I ordered the standard size ($8.50) with normal sugar. 🍦🥄 Now, let’s talk about the star of the show—the yogurt mousse layer on top. This was an absolute game-changer! The mousse was incredibly light and fluffy, almost like a whipped cream but with a distinct, tangy yogurt taste that added a creamy dimension to the drink. It was slightly sweet but had a tartness that perfectly complemented the underlying lemon tea. The combination of the tangy mousse and the sweet-tart lemon tea was a match made in heaven. I found myself savoring each sip, trying to get just the right balance of mousse and tea in every mouthful. The way the mousse slowly mixed into the tea as you drank it was a delightful visual treat, creating this beautiful swirling pattern that made the drink look as good as it tasted. It’s the kind of unique twist that makes Machi Machi’s drinks stand out from the typical bubble tea shops. The texture was another highlight for me. The contrast between the smooth, creamy mousse and the light, refreshing tea was spot on. As the mousse started to melt into the tea, it gave the drink a velvety mouthfeel that I found incredibly satisfying. It almost felt like you were drinking a dessert, making it a perfect option if you’re craving something sweet but not overly indulgent. The drink was well-crafted, with a perfect balance between the tea’s natural bitterness, the lemon’s tartness, and the yogurt’s creamy texture. I also appreciated the quality of the ingredients used—the tea had a rich, full-bodied flavor, and the lemon didn’t taste artificial or overly sour. You could tell a lot of thought and care went into crafting this drink, making it a standout option on their menu. 🏡💁‍♀️ The ambiance of Machi Machi itself was another pleasant surprise. The shop has a bright, welcoming vibe with a modern aesthetic that’s both clean and inviting. It’s the kind of place where you could easily take it to go and continue to your work. The staff was friendly and knowledgeable about the menu. 🥳💯 Overall, I highly recommend trying the Lemon Yogurt Mousse Iced Tea at Machi Machi if you’re looking for something different and refreshing. It’s a unique twist on the typical iced tea, combining the tartness of lemon with the creamy tang of yogurt mousse, resulting in a well-balanced, delicious drink. The experience was memorable, and it’s one of those drinks that I’ll definitely be coming back for, especially on a warm day. It’s a must-try for anyone who enjoys creative and thoughtfully crafted beverages. Machi Machi has definitely earned a new regular customer in me, and I can’t wait to explore more of their menu offerings in the future!",-37.8100292,144.96165180000003,,"260 La Trobe St, Melbourne VIC 3000, Australia",http://www.machimachi.com.au/,ChIJcfj-DShD1moRYDXgZCwF3Ig,Milk Tea,3000
Sharetea Emporium,Monday: 10:00 AM – 5:30 PM | Tuesday: 10:00 AM – 5:30 PM | Wednesday: 10:00 AM – 5:30 PM | Thursday: 10:00 AM – 5:30 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 5:45 PM,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places%2FChIJyVFmWspC1moRDJSMnHUrTyE%2Fphotos%2FAciIO2fEaTPdQRFPmHH3GIhrUfuA9qZLTngh91ckW2_wPahoiVRM5p4l0SaPDgbnHIuTkqgNFrmk9Z3tJSC3WGmHfk4-x81Z0Et4fTDlQkkcnww8zS5oS94OgriaVy8PIYjySVp7R0S5IEiBlmIchC724Bwk6wANPyO1Li7B-pLQeK1iXC5spsb7IUwEj4KA_4VIzEAI9aaIZnv1l4_qnOjL_rwSq4yOQX4vGak-eIiugAA9OayZOaIydyUZ_z2Mu8dO9nFAJU7N1XDZkN2gScLW6eCVXRV2B51WjaK_1j2gVZvmtA/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.7,The tea was very good and the flavour was definitely there. Definitely try the rose tea! It was amazing! The staff were ok however not very easy to talk to. The staff at the counter taking our order made a mistake and gave us two regular teas when we asked for one regular and one large.,-37.8123362,144.96373839999998,(03) 9088 0519,"Emporium Shopping Centre, Shop 24, Level 3/287 Lonsdale St, Melbourne VIC 3000, Australia",https://sharetea.com.au/,ChIJyVFmWspC1moRDJSMnHUrTyE,Milk Tea,3000
MollyFuns Cafe& Desserts,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 3:00 – 9:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM,,https://places.googleapis.com/v1/places%2FChIJv1m9yetd1moRFR-T5dKUz7k%2Fphotos%2FAciIO2fvO9lcahQ9XDsJH9O8-1VwAWV99gLNFKCDlMstISif0dNLJFpYuCFVJfg-4ih5bMsMPOFN9CKNcWdVZVvPifg__luis_PDCqMMyQNv5l5hetPZqX_g2RfJ_ar_VEAsnX_IjAbG0VocWU71Y6xv78IwlP_vjjto_QeIKCRjkestWkN96qKiHhRpUu1Po30p9Wqcyz1LIBm-S-CrpdfndgUMwo8PCLtTstDWVeSkEnZO732NDXRo96GQVntf1ehkswdqo0BAo2DfaLFf66VhgH1DhMWx2CYGLrX5dVg-yzSOWg/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.1,"No longer called Mollyfun as mentioned by another reviewer. It's a new business called 365 Days- a 24 hour bubble tea/dessert store. I ordered a taro milk tea, and massively disappointed. It's just powder stuff, no pearls included so pretty expensive for what it is. Do yourself a favour and avoid: Plenty of other bubble tea options in the city. Only positive is the friendly lady manning the shop.",-37.8103133,144.9564617,,"shop 2/232 A'Beckett St, Melbourne VIC 3000, Australia",,ChIJv1m9yetd1moRFR-T5dKUz7k,Milk Tea,3000
Milksha QV,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:30 PM | Saturday: 11:00 AM – 9:30 PM | Sunday: 11:00 AM – 9:00 PM,,https://places.googleapis.com/v1/places%2FChIJJaaMG0hD1moRhpCpA8qqbFo%2Fphotos%2FAciIO2cDVtr0Oxf5OHvRG0x0H7lYyeNFnEoL-0kqiadf9pCVNsfR1W6zohVA82zMOr85RkCmBfQNYDitUl6RiDwlRrmsm4w2e67oiPzf3BbKYOmT1n65Gjjp36G9TNGyCHnR_ScFpl5RsFI_SqHkqiFoKUOCiU-soANYwh5Pop62gBVqGmmZPRr6POegpd3017GFqmpqwOOhUnFROhXZtRX2CWRLjVzlYDlWmCsCCQ9TM7x9sRpEynHPkONjvx7j5tkli5P3rToxqUcS7Xvar8i_jKCHgE6O662-0D-9PMkttYo/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.3,"Milksha is one of our favourite go-to bubble tea joints and we were able to try this one in QV! It’s a small store with a self order machine on the right! Very easy to navigate and plenty of options. We ordered the Genmaicha Milk and it was so smooth, the Genmaicha was so strong and tasty whilst the milk dials it back to a soothing experience. Highly recommend trying Milksha out if you haven’t already! You’ll definitely find something that will satisfy your bubble tea craving!",-37.8107773,144.96496639999998,,"QV Square, 15 Red Cape Ln, Melbourne VIC 3000, Australia",https://milksha.com.au/,ChIJJaaMG0hD1moRhpCpA8qqbFo,Milk Tea,3000
Gong cha Melbourne Central,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 7:00 PM | Saturday: 10:00 AM – 7:00 PM | Sunday: 10:00 AM – 7:00 PM,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places%2FChIJuwyywspC1moRdgCegLOOHzU%2Fphotos%2FAciIO2d_MIyunBApvO3STvRJ1jmvkBOIBr5_qjklqcT-X-rJXCy1EVIvryhyHzsc2dtf3AGJbd36NKr8b4u-yDgyxcHIbhOSQVH-qEhF-pp8tNTtqnGzmUR_sxf0gfG2z5JrNHjcwAcZT_kVtYr-vKme8qv0_8MbnmzL4Z0O8JOtLCJDfeXU8Tg77fJno735cL5_-EbsQfa6EzN1SdQhGIvNX9Zle19EsGMl4cRH2-MMEpPBVWEPUPCdNObwsAF0evxeigTwxl9qFhYfvxy8LZ5_syVd0EA3WNKDVzZUYyqF1c_Cl3S0jwbH3mbz1C7iYcTx2ypKaActvWnKlUiSlc5mDPQykjE1xLoCxmzNPN9DiSrgtVPnZrg3PNQNfxgaUHO6HDmAXl2UaFkDedQNpNTepP-BSWccxUfCU8HyV0nixkkurg/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.2,"Located next to the escalator at Melbourne Central, it’s easy to see why it’s a popular place to order your drinks. Tried their top #8 Lemon Roasted Melon Tea & Basil Seeds with no ice, and I loved it! Sweetness level is perfect, and I didn’t had to wait long for my drink. Keen to try their other drinks next time.",-37.8106366,144.9632421,,"Shop 236, Melbourne Central, Cnr Latrobe Street &, Swanston St, Melbourne VIC 3000, Australia",https://gongchatea.com.au/,ChIJuwyywspC1moRdgCegLOOHzU,Milk Tea,3000
Gong cha QV Red Cape Lane,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places%2FChIJ2_A6bspC1moRVb61vTPN4YY%2Fphotos%2FAciIO2d3zThFlC9W1X5wpVHE8Jk6TbGt0uRuBEs-jt2cM25OrvpOJkUK8vpufaTepln4Lv2fcCcmSkvJMT97gbrd-4tUWiVoitHwwmz0-q-mPOqcAOWEtO5-czA5k8k3v9Hp5k0l71kx3W3DdHz5RyuNQrA5DkIjCKL4lDPN4KBCCXwkSDQnmQ_2wc8AU7rrWMdRYmthxd__N6ixsbLQK8Bh4SybDJaAifThV1KqxeWRWaWDnSED22Ad9q1flIQSjQDyo7068YiV0jk5yar43LXxWnppfB4jAcbb_Q1ulPdNHc44RtuxwqDFJM-kt9yY378FjqFK3SJEsr55xYbXMMrGNnFye8nh7_0nGGmyMIK9Nd_X7B7giUfIwpaFtqpai-qn17G0i3yPQQxRXAQGNtAgYq-bJMeBwaT42Zpy0CewsU8vMPVyk-bO4Q/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.5,"Tried the mango smoothie with two types of popping pearls — really refreshing and tasty. The place wasn’t busy, so we took our time deciding what to order. Seating is limited, but the music adds to the vibe. Overall, a nice spot to relax and enjoy a drink.",-37.8107092,144.9647885,,"30-32 Red Cape Ln, Melbourne VIC 3000, Australia",https://www.gongchatea.com.au/,ChIJ2_A6bspC1moRVb61vTPN4YY,Milk Tea,3000
Mr.BABO TEA,Monday: Closed | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:00 – 10:00 PM | Saturday: 12:00 – 10:00 PM | Sunday: 12:00 – 10:00 PM,,https://places.googleapis.com/v1/places%2FChIJDdS3Cw9D1moReazUfvsAPwU%2Fphotos%2FAciIO2fbf3Dp6c9DPpHb9VP9KkMiqp_VFBXCha4LMRY6nDdUE9fLNfYtXNaVDamKZIY6vTSZmBNlBPiJzGP4AKoxBCXGi0-u6nfyKA4A-Pcgbw3CLyFnCGPo9F27grelN5ry5N-WrVCs4aLsM9HV5xTqWMqw6UINJkA2O7wWROA-IRKf7bu63KRyo5GSD_VEKM49A7iqNbjUdash0KsSkqjxh-Ne6aftt8JZwTLUlEoPcv5iAtnez1ScWQ40FiJROpxTjyjrULbMDw72C7yNqqm_ees4Q4guLb4qmw93rZaFw5y4VFRqrtRSrs9I-5hhCW0i3R97CeFK6SX1xi_iBJU4vKkwt443998FCGqIraehXWGknD_mqPgRolrjdqXVo4DWSjJO1ecK8UJ5_B6kdcJBRlUjCO6vZyOXB7Dy8uG55sLjWhdyMv-Wfa87VVcoeC4u/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.8,"I've ordered from this new bubble tea store via Hungry Panda three times and tried four different milk teas. Honestly, it's one of the best brands I've tried lately. My favourite is the OG Pearls Milk. It hits the perfect balance of black tea, milk, and pearls. Its taste brings me back to the classic milk tea I had years ago in Taiwan. I guess that’s why it’s called OG– it really nails that original flavour. Coming in second is the Amber Whisper Roasted Oolong. The A2 milk used here pairs beautifully with the oolong, not too strong in taste, but the rich aroma of roasted oolong is still very present and smooth. Third place for me is the Ripe Black Pearls. It’s decent, but since it shares the same black tea base as OG Pearls Milk, I didn’t find it as memorable. Still a nice option if you’re into classic black milk teas. My least favourite was the Spring Moss Green. I know green tea is generally light but the green tea favour in this drink was a bit too light and the A2 milk overpowered the tea. That said, it might still suit those who prefer a milder taste or want something light before bed. Overall, this place delivers good milk teas with high quality ingredients. With so many bubble tea options in Melbourne CBD, I genuinely think this store deserves more attention.",-37.8112371,144.9664348,,"201 Lonsdale St, Melbourne VIC 3000, Australia",https://www.mrbabo.com/,ChIJDdS3Cw9D1moReazUfvsAPwU,Cafe,3000
Homm Dessert QV Melbourne,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 10:00 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJ39GiLxdd1moR3M_M-48jQoE%2Fphotos%2FAciIO2eXHMcVjMXDEkVG1cyzj-7xaN7kZLw2vDRSntcQYUysCcHfDJUXaLWqqB_9_uASsGAgBF_JoWkUeb_RA703IhpnA9irX9A1im6mBSchr0Jw-ppoK0BSQ9BNSl9hx_1gdgto49RriyEJ2BYrJry2BfRlak6O-dhzr9PSW-YCeN0FSzlmGuXBbjpXcjuKK2rKL7j4CTbbvnY8YmDtJOV2AnG0bsTWbnuRwbXNRFFxgNadFDRiI-UF7AsSO0XeGRKzUnWvXbmIFtucse2bOGnpDh-7doeQW878S3_295ggWw7jYrgNaypeKtgjf-Ckik4XsEgla_wwMuH02q10eot0eYau6UJlnemOJdjHtAcLfqTwP0qUNwml65a3lTJsedBWcQfracDbidinNV5-l55iP9wKlS9ec5xPmxaueM5jjKs/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.5,"I love Bingsu and decided to give this place a try after my friends kept raving about it. I tried their signature Thai Tea Bingsu, the Mango Sticky Rice Bingsu, and the Pandan & Coconut Shokupan. The Thai Tea Bingsu could’ve been a bit sweeter for my taste, but the Mango Sticky Rice one was really unique and flavorful. The Pandan & Coconut Shokupan was the highlight—so soft and delicious! The portion sizes are a bit smaller compared to other Bingsu places I’ve been to, so keep that in mind. Also, the space is quite small and seating is tight, so it might not be ideal for big groups. Still, if you’re a dessert lover, it’s definitely worth a visit!",-37.8102772,144.9608302,,"294 La Trobe St, Melbourne VIC 3000, Australia",https://hommdesserts.com.au/,ChIJ39GiLxdd1moR3M_M-48jQoE,Cafe,3000
Top Juice Melbourne Central,Monday: 8:30 AM – 7:30 PM | Tuesday: 8:30 AM – 7:30 PM | Wednesday: 8:30 AM – 7:30 PM | Thursday: 8:30 AM – 9:00 PM | Friday: 8:30 AM – 9:00 PM | Saturday: 8:30 AM – 7:30 PM | Sunday: 8:30 AM – 7:30 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJaZxR5MpC1moRmYxCzT09g5s%2Fphotos%2FAciIO2dmlY5A2IDNl5RPymZrXmyz4UaQ4TNM62_qgGt1VgZHK4eDtq7xJ_f58AFPYyCO5WtolWESXHlz8MHkRRgHkcmbJhZpJC3rxft2JTCWFBWAlkeYYEm63SDmDoyHQwBAXlS_zRyKtQXeCG7-cWAU8d2hhRDaIv9kjfdSSHncNlKWQY8fGIT9-NKIPpbkYRwGO1gNZSo4_I3kloPSdxXoV9XRScT_InjAjDzSq-N9yNVSWqClHTTrbrH7fKYv0RGfZDKuTn_9wyTHo5jNoYTIddqmhT3xIAd4p50yb5JB0JPNXw/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.4,"Fresh, tasty, and beautifully presented! The juices are refreshing, the desserts are indulgent, and everything looks as good as it tastes. Friendly staff and quick service make it even better. Highly recommend the happy juice and dubai chocolate. My go-to order here is the sugarcane juice – absolutely amazing! Freshly pressed from real sugarcane, naturally sweet, and incredibly refreshing. 100% pure goodness in every sip. Highly recommend for a natural energy boost. #genastar",-37.8105341,144.9630335,(02) 8095 9884,"Central Shopping Centre, 211 La Trobe St, Melbourne VIC 3000, Australia",http://www.topjuice.com.au/,ChIJaZxR5MpC1moRmYxCzT09g5s,Juice,3000
